,Date,Latitude,Longitude,cld,dtr,frs,pet,pre,tmn,tmp,tmx,vap,wet
0,1901-01-16,51.1472,71.4222,62.5,8.600000381469727,31.0,0.1000000014901161,18.60000038146973,-25.39999961853027,-21.10000038146973,-16.80000114440918,1.0,14.57999992399306
1,1901-02-15,51.1472,71.4222,61.29999923706055,9.600000381469727,28.0,0.4000000059604645,7.200000286102295,-18.30000114440918,-13.5,-8.699999809265137,1.600000023841858,8.25
2,1901-03-16,51.1472,71.4222,61.29999923706055,8.90000057220459,30.79999923699074,0.800000011920929,27.60000038146973,-12.19999980926514,-7.700000286102295,-3.299999952316284,2.400000095367432,12.40999984699074
3,1901-04-16,51.1472,71.4222,62.5,10.5,13.98999977099537,2.900000095367432,24.30000114440918,1.300000071525574,6.5,11.80000019073486,4.300000190734863,9.769999503993056
4,1901-05-16,51.1472,71.4222,61.29999923706055,13.0,2.599999905,4.400000095367432,4.099999904632568,6.599999904632568,13.10000038146973,19.60000038146973,6.200000286102295,3.919999837997685
5,1901-06-16,51.1472,71.4222,61.29999923706055,13.0,0.0,4.900000095367432,50.60000228881836,10.40000057220459,16.89999961853027,23.39999961853027,9.199999809265137,12.0
6,1901-07-16,51.1472,71.4222,61.29999923706055,12.5,0.0,5.200000286102295,23.39999961853027,15.30000019073486,21.5,27.80000114440918,11.10000038146973,7.449999808993055
7,1901-08-16,51.1472,71.4222,60.60000228881836,12.69999980926514,0.0,3.400000095367432,51.79999923706055,10.0,16.30000114440918,22.70000076293945,11.80000019073486,11.14999961899306
8,1901-09-16,51.1472,71.4222,61.90000152587891,12.60000038146973,6.920000075995371,2.799999952316284,23.70000076293945,4.200000286102295,10.5,16.80000114440918,6.900000095367432,8.60999965699074
9,1901-10-16,51.1472,71.4222,74.5999984741211,9.199999809265137,26.18999862699074,0.300000011920929,14.0,-4.900000095367432,-0.300000011920929,4.300000190734863,6.099999904632568,9.099999427997686
10,1901-11-16,51.1472,71.4222,74.70000457763672,7.599999904632568,28.95999908399306,0.0,27.20000076293945,-9.800000190734863,-6.0,-2.200000047683716,4.800000190734863,13.90999984699074
11,1901-12-16,51.1472,71.4222,62.5,8.199999809265137,31.0,0.0,24.30000114440918,-18.10000038146973,-14.0,-9.90000057220459,3.0,15.67000007599537
12,1902-01-16,51.1472,71.4222,62.5,8.699999809265137,31.0,0.1000000014901161,39.90000152587891,-16.80000114440918,-12.40000057220459,-8.100000381469727,2.299999952316284,20.19999885599537
13,1902-02-15,51.1472,71.4222,61.29999923706055,9.600000381469727,28.0,0.0,13.80000019073486,-21.10000038146973,-16.30000114440918,-11.5,1.899999976158142,11.31999969498843
14,1902-03-16,51.1472,71.4222,61.29999923706055,9.0,31.0,0.4000000059604645,21.89999961853027,-15.30000019073486,-10.80000019073486,-6.300000190734863,2.600000143051147,11.03999996199074
15,1902-04-16,51.1472,71.4222,62.5,10.40000057220459,26.43999862699074,1.800000071525574,10.80000019073486,-6.099999904632568,-0.9000000357627869,4.300000190734863,3.299999952316284,6.920000075995371
16,1902-05-16,51.1472,71.4222,61.29999923706055,12.80000019073486,3.059999942997685,4.099999904632568,34.20000076293945,6.300000190734863,12.69999980926514,19.10000038146973,7.099999904632568,10.67000007599537
17,1902-06-16,51.1472,71.4222,61.29999923706055,13.40000057220459,0.0,5.599999904632568,39.90000152587891,12.30000019073486,19.0,25.70000076293945,8.90000057220459,10.94999980899306
18,1902-07-16,51.1472,71.4222,61.29999923706055,12.60000038146973,0.0,5.300000190734863,42.20000076293945,15.90000057220459,22.20000076293945,28.5,11.60000038146973,9.949999808993056
19,1902-08-16,51.1472,71.4222,55.60000228881836,13.30000019073486,0.0,4.200000286102295,11.0,13.40000057220459,20.0,26.70000076293945,12.80000019073486,5.109999656990741
20,1902-09-16,51.1472,71.4222,61.60000228881836,12.60000038146973,2.960000037997685,3.100000143051147,21.5,6.300000190734863,12.60000038146973,18.89999961853027,7.700000286102295,7.809999942997685
21,1902-10-16,51.1472,71.4222,74.80000305175781,9.199999809265137,24.14999961899306,1.300000071525574,34.70000076293945,-3.0,1.600000023841858,6.200000286102295,4.599999904632568,14.509999275
22,1902-11-16,51.1472,71.4222,73.80000305175781,7.800000190734863,30.0,0.0,35.5,-14.90000057220459,-11.0,-7.099999904632568,4.300000190734863,15.90999984699074
23,1902-12-16,51.1472,71.4222,62.5,8.600000381469727,31.0,0.0,35.70000076293945,-21.60000038146973,-17.30000114440918,-13.0,2.900000095367432,18.5
24,1903-01-16,51.1472,71.4222,62.5,8.699999809265137,31.0,0.1000000014901161,33.70000076293945,-20.30000114440918,-15.90000057220459,-11.60000038146973,1.600000023841858,17.94999885599537
25,1903-02-15,51.1472,71.4222,61.29999923706055,9.5,28.0,0.300000011920929,26.20000076293945,-14.19999980926514,-9.40000057220459,-4.700000286102295,2.799999952316284,15.03999996199074
26,1903-03-16,51.1472,71.4222,61.29999923706055,9.100000381469727,31.0,0.4000000059604645,25.60000038146973,-17.80000114440918,-13.19999980926514,-8.699999809265137,2.0,11.80000019099537
27,1903-04-16,51.1472,71.4222,62.5,10.19999980926514,25.14999961899306,1.800000071525574,10.69999980926514,-4.700000286102295,0.4000000059604645,5.5,3.900000095367432,7.01999998099537
28,1903-05-16,51.1472,71.4222,61.29999923706055,12.69999980926514,8.550000190995371,3.700000047683716,47.60000228881836,3.600000143051147,9.90000057220459,16.30000114440918,6.0,12.35999965699074
29,1903-06-16,51.1472,71.4222,61.29999923706055,13.5,0.05999999899305555,4.900000095367432,69.30000305175781,9.5,16.20000076293945,23.0,8.5,14.02999973299768
30,1903-07-16,51.1472,71.4222,61.29999923706055,12.90000057220459,0.0,4.700000286102295,42.29999923706055,12.19999980926514,18.60000038146973,25.10000038146973,10.5,10.01000022899306
31,1903-08-16,51.1472,71.4222,61.20000076293945,12.90000057220459,0.0,3.900000095367432,39.70000076293945,11.60000038146973,18.0,24.5,11.30000019073486,9.929999351990741
32,1903-09-16,51.1472,71.4222,62.5,12.5,4.86999988599537,2.900000095367432,45.70000076293945,5.200000286102295,11.40000057220459,17.70000076293945,7.300000190734863,11.59999942799769
33,1903-10-16,51.1472,71.4222,74.70000457763672,9.199999809265137,24.26000022899306,1.200000047683716,58.60000228881836,-3.100000143051147,1.5,6.099999904632568,4.800000190734863,18.13999939
34,1903-11-16,51.1472,71.4222,75.30000305175781,7.400000095367432,29.82999992399306,0.300000011920929,14.0,-12.30000019073486,-8.600000381469727,-4.900000095367432,2.799999952316284,10.43999958
35,1903-12-16,51.1472,71.4222,62.5,8.199999809265137,31.0,0.1000000014901161,24.20000076293945,-20.20000076293945,-16.10000038146973,-12.0,1.600000023841858,15.61999988599537
36,1904-01-16,51.1472,71.4222,62.5,8.600000381469727,31.0,0.1000000014901161,32.10000228881836,-22.39999961853027,-18.10000038146973,-13.80000019073486,1.399999976158142,18.52000045799769
37,1904-02-15,51.1472,71.4222,61.29999923706055,9.600000381469727,29.0,0.2000000029802322,30.30000114440918,-16.80000114440918,-12.0,-7.200000286102295,2.299999952316284,16.0
38,1904-03-16,51.1472,71.4222,61.29999923706055,9.0,31.0,0.4000000059604645,3.100000143051147,-17.60000038146973,-13.10000038146973,-8.600000381469727,2.0,2.74000001
39,1904-04-16,51.1472,71.4222,62.5,10.40000057220459,26.77999877899306,1.700000047683716,3.600000143051147,-6.5,-1.300000071525574,3.900000095367432,3.400000095367432,4.199999808993056
40,1904-05-16,51.1472,71.4222,61.29999923706055,12.90000057220459,1.00999999,4.300000190734863,31.89999961853027,7.900000095367432,14.30000019073486,20.80000114440918,8.100000381469727,10.40999984699074
41,1904-06-16,51.1472,71.4222,61.29999923706055,13.30000019073486,0.0,5.300000190734863,35.79999923706055,12.19999980926514,18.80000114440918,25.5,10.40000057220459,10.44999980899306
42,1904-07-16,51.1472,71.4222,61.29999923706055,12.60000038146973,0.0,4.800000190734863,28.70000076293945,14.69999980926514,21.0,27.30000114440918,12.90000057220459,8.319999694988427
43,1904-08-16,51.1472,71.4222,60.10000228881836,12.80000019073486,0.0,4.0,32.90000152587891,12.10000038146973,18.5,24.89999961853027,11.60000038146973,9.11999988599537
44,1904-09-16,51.1472,71.4222,61.20000076293945,12.69999980926514,4.679999827997685,3.0,20.80000114440918,5.300000190734863,11.60000038146973,18.0,7.300000190734863,7.98999977099537
45,1904-10-16,51.1472,71.4222,75.0,9.100000381469727,21.77000045799769,1.200000047683716,22.5,-1.5,3.100000143051147,7.700000286102295,5.400000095367432,11.92999935199074
46,1904-11-16,51.1472,71.4222,74.80000305175781,7.5,28.10999870299769,0.4000000059604645,35.5,-8.300000190734863,-4.5,-0.800000011920929,3.700000047683716,15.96000003799769
47,1904-12-16,51.1472,71.4222,62.5,8.199999809265137,30.94999885599537,0.1000000014901161,42.90000152587891,-13.10000038146973,-9.0,-4.900000095367432,2.900000095367432,20.19999885599537
48,1905-01-16,51.1472,71.4222,62.5,8.800000190734863,31.0,0.1000000014901161,16.89999961853027,-20.89999961853027,-16.5,-12.10000038146973,1.5,13.72999954199074
49,1905-02-15,51.1472,71.4222,61.29999923706055,9.300000190734863,28.0,0.2000000029802322,21.39999961853027,-22.0,-17.30000114440918,-12.69999980926514,1.399999976158142,13.46999931299768
50,1905-03-16,51.1472,71.4222,61.29999923706055,9.199999809265137,31.0,0.300000011920929,10.80000019073486,-21.30000114440918,-16.70000076293945,-12.10000038146973,1.5,8.11999988599537
51,1905-04-16,51.1472,71.4222,62.5,10.10000038146973,27.48999977099537,1.600000023841858,11.19999980926514,-7.400000095367432,-2.299999952316284,2.799999952316284,3.200000047683716,7.309999942997685
52,1905-05-16,51.1472,71.4222,61.29999923706055,13.0,5.230000018993056,3.900000095367432,43.20000076293945,5.099999904632568,11.60000038146973,18.10000038146973,6.599999904632568,11.75
53,1905-06-16,51.1472,71.4222,61.29999923706055,13.30000019073486,0.1099999989930556,4.900000095367432,76.4000015258789,9.300000190734863,15.90000057220459,22.60000038146973,8.300000190734863,14.63999938998843
54,1905-07-16,51.1472,71.4222,61.29999923706055,12.60000038146973,0.0,4.700000286102295,60.90000152587891,13.40000057220459,19.70000076293945,26.0,11.60000038146973,11.89999961899306
55,1905-08-16,51.1472,71.4222,64.70000457763672,12.40000057220459,0.0,3.700000047683716,83.9000015258789,10.80000019073486,17.0,23.20000076293945,10.80000019073486,14.14999961899306
56,1905-09-16,51.1472,71.4222,60.60000228881836,12.80000019073486,2.809999942997685,3.100000143051147,23.39999961853027,6.400000095367432,12.80000019073486,19.20000076293945,8.0,8.539999961990741
57,1905-10-16,51.1472,71.4222,71.70000457763672,9.90000057220459,14.71999931299768,1.5,9.300000190734863,1.200000047683716,6.099999904632568,11.10000038146973,6.5,7.289999961990741
58,1905-11-16,51.1472,71.4222,74.0999984741211,7.700000286102295,27.69999885599537,0.4000000059604645,32.5,-7.700000286102295,-3.799999952316284,0.1000000014901161,3.900000095367432,15.13000011399306
59,1905-12-16,51.1472,71.4222,62.5,8.300000190734863,30.95999908399306,0.2000000029802322,29.20000076293945,-13.19999980926514,-9.0,-4.900000095367432,2.799999952316284,16.85000038099537
60,1906-01-16,51.1472,71.4222,62.5,8.300000190734863,31.0,0.1000000014901161,24.5,-23.30000114440918,-19.10000038146973,-15.0,1.300000071525574,15.88999939
61,1906-02-15,51.1472,71.4222,61.29999923706055,9.699999809265137,28.0,0.2000000029802322,10.60000038146973,-26.89999961853027,-22.0,-17.20000076293945,0.9000000357627869,9.75
62,1906-03-16,51.1472,71.4222,61.29999923706055,8.699999809265137,30.11999893199074,0.5,26.60000038146973,-10.19999980926514,-5.800000190734863,-1.5,3.799999952316284,11.42000007599537
63,1906-04-16,51.1472,71.4222,62.5,10.40000057220459,18.10999870299769,2.100000143051147,30.5,-0.300000011920929,4.900000095367432,10.10000038146973,5.700000286102295,11.23999977099537
64,1906-05-16,51.1472,71.4222,61.29999923706055,13.10000038146973,4.269999980995371,4.099999904632568,44.20000076293945,5.599999904632568,12.10000038146973,18.70000076293945,6.700000286102295,12.09999942799769
65,1906-06-16,51.1472,71.4222,61.29999923706055,13.60000038146973,0.0,5.599999904632568,51.70000076293945,13.5,20.30000114440918,27.10000038146973,11.10000038146973,12.19999980899306
66,1906-07-16,51.1472,71.4222,61.29999923706055,12.60000038146973,0.0,4.800000190734863,12.5,14.40000057220459,20.70000076293945,27.0,12.5,5.639999865995371
67,1906-08-16,51.1472,71.4222,59.5,13.0,0.0,4.300000190734863,37.40000152587891,14.19999980926514,20.70000076293945,27.20000076293945,13.0,9.47999954199074
